
0   2   1   4
   0.0000000e+00	  -1.2942856e-01	  -2.2587003e-01	  -2.3392542e-01	
   5.5000000e-02	  -1.3078622e-01	  -2.3355257e-01	  -2.2764760e-01	
   1.1000000e-01	  -1.3147052e-01	  -2.3999892e-01	  -2.2115581e-01	
   1.6500000e-01	  -1.3158934e-01	  -2.4534118e-01	  -2.1449129e-01	
   2.2000000e-01	  -1.3124797e-01	  -2.4971619e-01	  -2.0769008e-01	
   2.7500000e-01	  -1.3054229e-01	  -2.5325680e-01	  -2.0078227e-01	
   3.3000000e-01	  -1.2955370e-01	  -2.5608659e-01	  -1.9379378e-01	
   3.8500000e-01	  -1.2834538e-01	  -2.5831713e-01	  -1.8674892e-01	
   4.4000000e-01	  -1.2696063e-01	  -2.6004705e-01	  -1.7967268e-01	
   4.9500000e-01	  -1.2542387e-01	  -2.6136284e-01	  -1.7259168e-01	
   5.5000000e-01	  -1.2374401e-01	  -2.6234073e-01	  -1.6553220e-01	
   6.0500000e-01	  -1.2191833e-01	  -2.6304708e-01	  -1.5851498e-01	
   6.6000000e-01	  -1.1993557e-01	  -2.6353577e-01	  -1.5154947e-01	
   7.1500000e-01	  -1.1777832e-01	  -2.6384316e-01	  -1.4463026e-01	
   7.7000000e-01	  -1.1542578e-01	  -2.6398380e-01	  -1.3773698e-01	
   8.2500000e-01	  -1.1285715e-01	  -2.6394905e-01	  -1.3083681e-01	
   8.8000000e-01	  -1.1005628e-01	  -2.6370953e-01	  -1.2388915e-01	
   9.3500000e-01	  -1.0701686e-01	  -2.6322043e-01	  -1.1685190e-01	
   9.9000000e-01	  -1.0374704e-01	  -2.6242811e-01	  -1.0968753e-01	
   1.0450000e+00	  -1.0027169e-01	  -2.6127588e-01	  -1.0236692e-01	
   1.1000000e+00	  -9.6631808e-02	  -2.5970753e-01	  -9.4871177e-02	
   1.1550000e+00	  -9.2881256e-02	  -2.5766849e-01	  -8.7192450e-02	
   1.2100000e+00	  -8.9081733e-02	  -2.5510525e-01	  -7.9334296e-02	
   1.2650000e+00	  -8.5296766e-02	  -2.5196540e-01	  -7.1310748e-02	
   1.3200000e+00	  -8.1586009e-02	  -2.4820066e-01	  -6.3144845e-02	
   1.3750000e+00	  -7.8000587e-02	  -2.4377212e-01	  -5.4869590e-02	
   1.4300000e+00	  -7.4579690e-02	  -2.3865402e-01	  -4.6532585e-02	
   1.4850000e+00	  -7.1348773e-02	  -2.3283378e-01	  -3.8200815e-02	
   1.5400000e+00	  -6.8319956e-02	  -2.2631009e-01	  -2.9960492e-02	
   1.5950000e+00	  -6.5494524e-02	  -2.1909221e-01	  -2.1910384e-02	
   1.6500000e+00	  -6.2866530e-02	  -2.1120163e-01	  -1.4151376e-02	
   1.7050000e+00	  -6.0426454e-02	  -2.0267453e-01	  -6.7764882e-03	
   1.7600000e+00	  -5.8164151e-02	  -1.9356292e-01	   1.3601431e-04	
   1.8150000e+00	  -5.6070189e-02	  -1.8393424e-01	   6.5264251e-03	
   1.8700000e+00	  -5.4134899e-02	  -1.7386979e-01	   1.2355429e-02	
   1.9250000e+00	  -5.2345752e-02	  -1.6346231e-01	   1.7604191e-02	
   1.9800000e+00	  -5.0685113e-02	  -1.5281441e-01	   2.2272055e-02	
   2.0350000e+00	  -4.9129864e-02	  -1.4203874e-01	   2.6372223e-02	
   2.0900000e+00	  -4.7652341e-02	  -1.3125814e-01	   2.9927339e-02	
   2.1450000e+00	  -4.6221046e-02	  -1.2060360e-01	   3.2966309e-02	
   2.2000000e+00	  -4.4800827e-02	  -1.1021000e-01	   3.5521774e-02	
   2.2550000e+00	  -4.3353403e-02	  -1.0021175e-01	   3.7627427e-02	
   2.3100000e+00	  -4.1838679e-02	  -9.0738285e-02	   3.9315873e-02	
   2.3650000e+00	  -4.0216426e-02	  -8.1908427e-02	   4.0618088e-02	
   2.4200000e+00	  -3.8447886e-02	  -7.3823495e-02	   4.1564672e-02	
   2.4750000e+00	  -3.6497107e-02	  -6.6560862e-02	   4.2189131e-02	
   2.5300000e+00	  -3.4331875e-02	  -6.0169521e-02	   4.2533011e-02	
   2.5850000e+00	  -3.1924267e-02	  -5.4667065e-02	   4.2650884e-02	
   2.6400000e+00	  -2.9251221e-02	  -5.0036488e-02	   4.2612748e-02	
   2.6950000e+00	  -2.6295146e-02	  -4.6222927e-02	   4.2503921e-02	
   2.7500000e+00	  -2.3043964e-02	  -4.3132304e-02	   4.2424882e-02	
   2.8050000e+00	  -1.9490289e-02	  -4.0633470e-02	   4.2492179e-02	
   2.8600000e+00	  -1.5630279e-02	  -3.8564357e-02	   4.2838231e-02	
   2.9150000e+00	  -1.1462797e-02	  -3.6741853e-02	   4.3607355e-02	
   2.9700000e+00	  -6.9888366e-03	  -3.4973867e-02	   4.4948067e-02	
   3.0250000e+00	  -2.2108121e-03	  -3.3071060e-02	   4.7003350e-02	
   3.0800000e+00	   2.8681984e-03	  -3.0856723e-02	   4.9899776e-02	
   3.1350000e+00	   8.2445232e-03	  -2.8174922e-02	   5.3735856e-02	
   3.1900000e+00	   1.3913020e-02	  -2.4897007e-02	   5.8570964e-02	
   3.2450000e+00	   1.9865820e-02	  -2.0926033e-02	   6.4416551e-02	
   3.3000000e+00	   2.6091104e-02	  -1.6199466e-02	   7.1230813e-02	
   3.3550000e+00	   3.2571949e-02	  -1.0690717e-02	   7.8918367e-02	
   3.4100000e+00	   3.9285585e-02	  -4.4088630e-03	   8.7337476e-02	
   3.4650000e+00	   4.6203459e-02	   2.6038004e-03	   9.6315483e-02	
   3.5200000e+00	   5.3291856e-02	   1.0274995e-02	   1.0566873e-01	
   3.5750000e+00	   6.0512382e-02	   1.8504880e-02	   1.1522129e-01	
   3.6300000e+00	   6.7821958e-02	   2.7168060e-02	   1.2481900e-01	
   3.6850000e+00	   7.5172442e-02	   3.6116665e-02	   1.3433764e-01	
   3.7400000e+00	   8.2510311e-02	   4.5185089e-02	   1.4368500e-01	
   3.7950000e+00	   8.9777177e-02	   5.4196339e-02	   1.5279744e-01	
   3.8500000e+00	   9.6911721e-02	   6.2970732e-02	   1.6163302e-01	
   3.9050000e+00	   1.0385303e-01	   7.1337373e-02	   1.7016396e-01	
   3.9600000e+00	   1.1054496e-01	   7.9146690e-02	   1.7836998e-01	
   4.0150000e+00	   1.1694094e-01	   8.6281206e-02	   1.8623289e-01	
   4.0700000e+00	   1.2300880e-01	   9.2662642e-02	   1.9373195e-01	
   4.1250000e+00	   1.2873467e-01	   9.8254333e-02	   2.0084011e-01	
