
0   5   7
   0.0000000e+00	   1.1798594e+00	   1.1759056e+00	
   5.5000000e-02	   1.2424840e+00	   1.2607863e+00	
   1.1000000e-01	   1.3009175e+00	   1.3609450e+00	
   1.6500000e-01	   1.3258338e+00	   1.3584377e+00	
   2.2000000e-01	   1.2359787e+00	   1.2233348e+00	
   2.7500000e-01	   8.7576774e-01	   1.0710659e+00	
   3.3000000e-01	   6.9545019e-01	   1.1374857e+00	
   3.8500000e-01	   6.2937649e-01	   1.0050559e+00	
   4.4000000e-01	   9.2776019e-01	   1.0809650e+00	
   4.9500000e-01	   9.2483263e-01	   9.3948755e-01	
   5.5000000e-01	   8.4153064e-01	   1.0424638e+00	
   6.0500000e-01	   1.1700900e+00	   1.3158312e+00	
   6.6000000e-01	   1.2212410e+00	   1.2885341e+00	
   7.1500000e-01	   1.1861773e+00	   1.3495675e+00	
   7.7000000e-01	   1.1595620e+00	   1.1625362e+00	
   8.2500000e-01	   1.4166063e+00	   1.5233171e+00	
   8.8000000e-01	   1.0314601e+00	   1.3029464e+00	
   9.3500000e-01	   1.0425046e+00	   1.1665086e+00	
   9.9000000e-01	   1.0440604e+00	   1.2285876e+00	
   1.0450000e+00	   9.2320892e-01	   1.2387536e+00	
   1.1000000e+00	   1.0906191e+00	   1.2526596e+00	
   1.1550000e+00	   8.7103885e-01	   1.0668758e+00	
   1.2100000e+00	   7.8390322e-01	   1.0702526e+00	
   1.2650000e+00	   1.4106444e+00	   1.4683052e+00	
   1.3200000e+00	   1.3971902e+00	   1.3417775e+00	
   1.3750000e+00	   1.3163507e+00	   1.2987562e+00	
   1.4300000e+00	   1.2649107e+00	   1.3839327e+00	
   1.4850000e+00	   1.5688148e+00	   1.5613676e+00	
   1.5400000e+00	   1.3173967e+00	   1.3780046e+00	
   1.5950000e+00	   1.0579094e+00	   1.3831614e+00	
   1.6500000e+00	   1.1172321e+00	   1.2198705e+00	
   1.7050000e+00	   1.0664494e+00	   1.4321938e+00	
