
0   5   7	
   0.0000000e+00	  -3.2183084e-01	   5.1653915e-02	
   5.5000000e-02	  -3.4491580e-01	   4.4209162e-02	
   1.1000000e-01	  -3.6684340e-01	   3.8247542e-02	
   1.6500000e-01	  -3.8727852e-01	   3.3806215e-02	
   2.2000000e-01	  -4.0591205e-01	   3.0903936e-02	
   2.7500000e-01	  -4.2247117e-01	   2.9541456e-02	
   3.3000000e-01	  -4.3673270e-01	   2.9698866e-02	
   3.8500000e-01	  -4.4853675e-01	   3.1331523e-02	
   4.4000000e-01	  -4.5779660e-01	   3.4366493e-02	
   4.9500000e-01	  -4.6450138e-01	   3.8700966e-02	
   5.5000000e-01	  -4.6871109e-01	   4.4203656e-02	
   6.0500000e-01	  -4.7054558e-01	   5.0719856e-02	
   6.6000000e-01	  -4.7016976e-01	   5.8079964e-02	
   7.1500000e-01	  -4.6777710e-01	   6.6109801e-02	
   7.7000000e-01	  -4.6357440e-01	   7.4640364e-02	
   8.2500000e-01	  -4.5776957e-01	   8.3515431e-02	
   8.8000000e-01	  -4.5056385e-01	   9.2596505e-02	
   9.3500000e-01	  -4.4214858e-01	   1.0176480e-01	
   9.9000000e-01	  -4.3270609e-01	   1.1092021e-01	
   1.0450000e+00	  -4.2241263e-01	   1.1997820e-01	
   1.1000000e+00	  -4.1144140e-01	   1.2886621e-01	
   1.1550000e+00	  -3.9996404e-01	   1.3752042e-01	
   1.2100000e+00	  -3.8814979e-01	   1.4588358e-01	
   1.2650000e+00	  -3.7616113e-01	   1.5390476e-01	
   1.3200000e+00	  -3.6414576e-01	   1.6154175e-01	
   1.3750000e+00	  -3.5222654e-01	   1.6876520e-01	
   1.4300000e+00	  -3.4049318e-01	   1.7556278e-01	
   1.4850000e+00	  -3.2899829e-01	   1.8194197e-01	
   1.5400000e+00	  -3.1775861e-01	   1.8793110e-01	
   1.5950000e+00	  -3.0676158e-01	   1.9357776e-01	
   1.6500000e+00	  -2.9597673e-01	   1.9894407e-01	
   1.7050000e+00	  -2.8536979e-01	   2.0409960e-01	
   1.7600000e+00	  -2.7491626e-01	   2.0911309e-01	
   1.8150000e+00	  -2.6461230e-01	   2.1404422e-01	
   1.8700000e+00	  -2.5448129e-01	   2.1893621e-01	
