
0   2   1   4	
   0.0000000e+00	   2.1935211e+00	   3.8786039e+00	   2.4217381e+00	
   5.5000000e-02	   2.2056527e+00	   3.8069931e+00	   2.3913261e+00	
   1.1000000e-01	   2.2648853e+00	   3.7410113e+00	   2.1047620e+00	
   1.6500000e-01	   2.0807757e+00	   3.5952536e+00	   1.7476387e+00	
   2.2000000e-01	   1.8928508e+00	   3.2176958e+00	   1.8236416e+00	
   2.7500000e-01	   2.1058769e+00	   3.6045923e+00	   2.3445875e+00	
   3.3000000e-01	   2.1142990e+00	   3.2593019e+00	   2.2793434e+00	
   3.8500000e-01	   2.0134081e+00	   3.7676231e+00	   2.2575757e+00	
   4.4000000e-01	   2.4187986e+00	   3.5457042e+00	   2.7312756e+00	
   4.9500000e-01	   2.6080288e+00	   4.0654137e+00	   2.7066181e+00	
   5.5000000e-01	   2.5759923e+00	   3.7816108e+00	   2.8761164e+00	
   6.0500000e-01	   2.3220270e+00	   3.4001626e+00	   2.4833271e+00	
   6.6000000e-01	   2.3942350e+00	   3.4447192e+00	   2.4206732e+00	
   7.1500000e-01	   2.3710881e+00	   3.4007853e+00	   1.9716931e+00	
   7.7000000e-01	   2.2277013e+00	   3.8177077e+00	   2.4325267e+00	
   8.2500000e-01	   2.0954728e+00	   3.8437413e+00	   2.0981003e+00	
   8.8000000e-01	   1.9574487e+00	   3.4549918e+00	   1.9650442e+00	
   9.3500000e-01	   1.6139125e+00	   3.2991999e+00	   1.6287241e+00	
   9.9000000e-01	   2.4247845e+00	   3.7611403e+00	   2.3875510e+00	
   1.0450000e+00	   2.2845282e+00	   4.1966092e+00	   2.2958956e+00	
   1.1000000e+00	   2.2742750e+00	   3.7660180e+00	   2.3762089e+00	
   1.1550000e+00	   2.3621235e+00	   3.9753831e+00	   2.5040062e+00	
   1.2100000e+00	   2.6668736e+00	   4.0990799e+00	   2.7886415e+00	
   1.2650000e+00	   2.3363852e+00	   4.1238120e+00	   2.6516304e+00	
   1.3200000e+00	   2.3012932e+00	   3.8721597e+00	   2.2063134e+00	
   1.3750000e+00	   2.2687106e+00	   3.9266503e+00	   2.3290677e+00	
   1.4300000e+00	   2.1632368e+00	   3.9304164e+00	   2.1684864e+00	
   1.4850000e+00	   2.0901992e+00	   3.5831660e+00	   1.9743743e+00	
   1.5400000e+00	   1.7154895e+00	   3.2617404e+00	   2.2157645e+00	
   1.5950000e+00	   2.0716983e+00	   3.8301033e+00	   2.2019688e+00	
   1.6500000e+00	   2.2614454e+00	   4.2486496e+00	   2.6098687e+00	
   1.7050000e+00	   2.5224863e+00	   4.2004780e+00	   2.5933413e+00	
   1.7600000e+00	   2.4305174e+00	   3.8791332e+00	   2.5124479e+00	
   1.8150000e+00	   2.5110004e+00	   3.7980059e+00	   2.9021809e+00	
   1.8700000e+00	   2.3008824e+00	   3.8946199e+00	   2.7725082e+00	
   1.9250000e+00	   2.3716094e+00	   4.3164947e+00	   2.5403115e+00	
   1.9800000e+00	   2.3784926e+00	   3.8410881e+00	   2.4580951e+00	
   2.0350000e+00	   2.0408628e+00	   4.0151632e+00	   2.4530730e+00	
   2.0900000e+00	   2.3641355e+00	   3.4448167e+00	   2.3595232e+00	
   2.1450000e+00	   2.1036641e+00	   3.6875697e+00	   2.2670745e+00	
   2.2000000e+00	   1.8760021e+00	   3.2913547e+00	   2.1037335e+00	
   2.2550000e+00	   1.7690654e+00	   3.5357123e+00	   1.9708047e+00	
   2.3100000e+00	   2.2893422e+00	   3.7783638e+00	   2.3689417e+00	
   2.3650000e+00	   2.4696101e+00	   3.9748682e+00	   2.8349442e+00	
   2.4200000e+00	   2.4041898e+00	   3.9041715e+00	   2.5963496e+00	
   2.4750000e+00	   2.2330115e+00	   4.2318811e+00	   2.7199213e+00	
   2.5300000e+00	   2.3689466e+00	   4.2551484e+00	   2.6413253e+00	
   2.5850000e+00	   2.2738676e+00	   3.6843179e+00	   2.8157523e+00	
   2.6400000e+00	   2.2601567e+00	   3.8229972e+00	   2.9240236e+00	
   2.6950000e+00	   2.1141864e+00	   3.6804569e+00	   2.4030276e+00	
   2.7500000e+00	   2.1940882e+00	   3.5508356e+00	   2.0380196e+00	
   2.8050000e+00	   2.1114863e+00	   3.7288854e+00	   2.3221520e+00	
   2.8600000e+00	   1.8352224e+00	   3.5248367e+00	   2.0968695e+00	
   2.9150000e+00	   2.2128375e+00	   3.7163151e+00	   2.3378736e+00	
   2.9700000e+00	   2.5204463e+00	   3.4943091e+00	   2.7851722e+00	
   3.0250000e+00	   2.3130398e+00	   4.0081421e+00	   2.8736814e+00	
   3.0800000e+00	   2.4554276e+00	   4.2082157e+00	   2.7910479e+00	
   3.1350000e+00	   2.2848823e+00	   3.5675798e+00	   2.6297998e+00	
   3.1900000e+00	   2.1629296e+00	   3.8941223e+00	   2.7467723e+00	
   3.2450000e+00	   2.1181703e+00	   3.9682556e+00	   2.9043921e+00	
   3.3000000e+00	   1.9491648e+00	   3.5659454e+00	   2.2974078e+00	
   3.3550000e+00	   1.7549557e+00	   3.4529448e+00	   2.3490708e+00	
   3.4100000e+00	   1.7774145e+00	   3.5846743e+00	   2.4656753e+00	
   3.4650000e+00	   1.9023533e+00	   3.3120468e+00	   2.3521423e+00	
   3.5200000e+00	   2.1099879e+00	   4.1196643e+00	   2.7782193e+00	
   3.5750000e+00	   1.8587921e+00	   3.8851681e+00	   2.4576438e+00	
   3.6300000e+00	   1.9894760e+00	   3.9341136e+00	   2.3887097e+00	
   3.6850000e+00	   2.1620278e+00	   4.0064966e+00	   2.7555244e+00	
   3.7400000e+00	   1.9143214e+00	   3.6935401e+00	   2.7796087e+00	
   3.7950000e+00	   2.0388416e+00	   3.8647534e+00	   2.7107950e+00	
   3.8500000e+00	   1.8132685e+00	   3.7842357e+00	   2.3761515e+00	
   3.9050000e+00	   1.8254357e+00	   3.6373741e+00	   2.8310939e+00	
   3.9600000e+00	   1.4658077e+00	   3.2003097e+00	   2.6028405e+00	
   4.0150000e+00	   1.3482970e+00	   2.9311222e+00	   1.8195974e+00	
   4.0700000e+00	   1.5203536e+00	   3.5273782e+00	   2.0837809e+00	
   4.1250000e+00	   1.9681369e+00	   3.6818503e+00	   2.3980379e+00	
   4.1800000e+00	   1.8168977e+00	   3.8090303e+00	   2.4795376e+00	
   4.2350000e+00	   1.9020098e+00	   3.7059918e+00	   2.2229809e+00	
   4.2900000e+00	   1.7554567e+00	   4.0277555e+00	   2.7805330e+00	
   4.3450000e+00	   1.7627242e+00	   3.2863254e+00	   2.4036778e+00	
   4.4000000e+00	   1.7152449e+00	   3.7783818e+00	   2.4252291e+00	
   4.4550000e+00	   1.4870637e+00	   3.3996195e+00	   2.4329843e+00	
   4.5100000e+00	   1.3542789e+00	   3.4778718e+00	   2.1964049e+00	
   4.5650000e+00	   1.4703473e+00	   3.0236846e+00	   1.7112263e+00	
   4.6200000e+00	   1.2275516e+00	   3.3858660e+00	   1.8559937e+00	
   4.6750000e+00	   1.2141016e+00	   3.4334686e+00	   1.7408245e+00	
   4.7300000e+00	   1.3417679e+00	   3.0127056e+00	   1.8787430e+00	
   4.7850000e+00	   1.4329081e+00	   3.7597366e+00	   2.2833106e+00	
   4.8400000e+00	   1.6804985e+00	   3.6930950e+00	   2.5468666e+00	
   4.8950000e+00	   1.3003800e+00	   3.3079153e+00	   2.0740009e+00	
   4.9500000e+00	   1.3068994e+00	   3.3035172e+00	   2.2387039e+00	
   5.0050000e+00	   1.3990863e+00	   3.1693665e+00	   2.4500079e+00	
   5.0600000e+00	   1.5011311e+00	   3.6170416e+00	   2.2636825e+00	
   5.1150000e+00	   1.2848092e+00	   2.5277939e+00	   2.0385819e+00	
   5.1700000e+00	   9.0591373e-01	   2.9599143e+00	   2.0659962e+00	
   5.2250000e+00	   1.1233238e+00	   2.5804451e+00	   1.7350381e+00	
   5.2800000e+00	   1.4856134e+00	   3.1465909e+00	   1.9510571e+00	
   5.3350000e+00	   1.4193870e+00	   3.1100483e+00	   2.1069693e+00	
   5.3900000e+00	   1.4526952e+00	   2.8549011e+00	   2.3141016e+00	
   5.4450000e+00	   1.3846661e+00	   2.8964329e+00	   2.3634388e+00	
   5.5000000e+00	   1.5658116e+00	   3.4119439e+00	   2.2348005e+00	
   5.5550000e+00	   1.3817948e+00	   3.5071484e+00	   2.3791388e+00	
   5.6100000e+00	   1.4795178e+00	   2.8936411e+00	   2.0660996e+00	
   5.6650000e+00	   1.0292781e+00	   2.2379391e+00	   2.0005008e+00	
   5.7200000e+00	   1.1172810e+00	   3.0177582e+00	   1.9889006e+00	
   5.7750000e+00	   9.3491035e-01	   2.4587974e+00	   1.5909299e+00	
   5.8300000e+00	   9.0113134e-01	   2.9633092e+00	   1.5717576e+00	
   5.8850000e+00	   1.0878744e+00	   2.7481860e+00	   1.7216938e+00	
   5.9400000e+00	   1.6009059e+00	   3.3484202e+00	   1.7777188e+00	
   5.9950000e+00	   1.6164942e+00	   3.1700083e+00	   2.0981003e+00	
   6.0500000e+00	   1.7398400e+00	   3.2750150e+00	   2.2488783e+00	
   6.1050000e+00	   1.4164432e+00	   3.8292451e+00	   2.2386067e+00	
   6.1600000e+00	   1.4456056e+00	   3.1748262e+00	   1.8393110e+00	
   6.2150000e+00	   1.7316577e+00	   3.0822096e+00	   2.2316578e+00	
   6.2700000e+00	   1.2459796e+00	   3.1325782e+00	   1.8069397e+00	
   6.3250000e+00	   1.1943842e+00	   2.6347694e+00	   1.6308262e+00	
   6.3800000e+00	   1.2040532e+00	   3.0855823e+00	   1.4041057e+00	
   6.4350000e+00	   1.2122540e+00	   2.7533449e+00	   1.9366160e+00	
   6.4900000e+00	   1.5610376e+00	   3.0207662e+00	   2.0971830e+00	
   6.5450000e+00	   1.7042223e+00	   2.8446997e+00	   2.2286591e+00	
   6.6000000e+00	   1.8557047e+00	   3.4172219e+00	   1.8433906e+00	
   6.6550000e+00	   1.7427909e+00	   3.5484888e+00	   2.2622554e+00	
   6.7100000e+00	   1.8627714e+00	   3.5894085e+00	   2.5530634e+00	
   6.7650000e+00	   1.8656626e+00	   3.3316256e+00	   2.1009634e+00	
   6.8200000e+00	   1.5715299e+00	   3.0717790e+00	   2.0563805e+00	
   6.8750000e+00	   1.3727905e+00	   3.4343764e+00	   2.2044943e+00	
   6.9300000e+00	   1.5066773e+00	   3.0850234e+00	   2.1787191e+00	
   6.9850000e+00	   1.1615833e+00	   2.5927025e+00	   1.9047845e+00	
   7.0400000e+00	   1.3717887e+00	   2.7886836e+00	   1.6742383e+00	
   7.0950000e+00	   1.7320859e+00	   3.0276621e+00	   2.0813276e+00	
   7.1500000e+00	   2.1130884e+00	   3.3077403e+00	   2.4054969e+00	
   7.2050000e+00	   1.8565147e+00	   3.2221469e+00	   1.8990011e+00	
   7.2600000e+00	   1.7142770e+00	   3.3188181e+00	   2.3120363e+00	
   7.3150000e+00	   2.0240091e+00	   3.1724542e+00	   2.6067890e+00	
   7.3700000e+00	   1.9064439e+00	   2.9447166e+00	   2.2365676e+00	
   7.4250000e+00	   1.6157889e+00	   3.3788342e+00	   1.8963750e+00	
   7.4800000e+00	   1.6473683e+00	   3.0268193e+00	   2.5633298e+00	
   7.5350000e+00	   1.5714832e+00	   3.2389771e+00	   2.4625892e+00	
   7.5900000e+00	   1.4117884e+00	   2.8983374e+00	   2.2232298e+00	
   7.6450000e+00	   1.1813361e+00	   2.8675518e+00	   1.5203202e+00	
   7.7000000e+00	   1.1389762e+00	   2.2430599e+00	   1.3854347e+00	
   7.7550000e+00	   1.6238533e+00	   2.7620427e+00	   2.1234885e+00	
   7.8100000e+00	   1.9392428e+00	   3.3137506e+00	   2.0787564e+00	
   7.8650000e+00	   1.9112211e+00	   3.4629716e+00	   2.3961714e+00	
   7.9200000e+00	   1.8742327e+00	   2.8742082e+00	   1.8990011e+00	
   7.9750000e+00	   1.6642738e+00	   3.2293184e+00	   2.3562807e+00	
   8.0300000e+00	   1.8530741e+00	   3.1935557e+00	   2.1127908e+00	
   8.0850000e+00	   1.6167667e+00	   2.9686752e+00	   2.3866826e+00	
   8.1400000e+00	   1.5344553e+00	   2.8860711e+00	   2.2157645e+00	
   8.1950000e+00	   1.5510785e+00	   3.0514520e+00	   2.1236292e+00	
   8.2500000e+00	   1.5748085e+00	   2.7533267e+00	   1.8857486e+00	
   8.3050000e+00	   1.4062925e+00	   2.8071644e+00	   1.7796710e+00	
   8.3600000e+00	   1.2988179e+00	   2.6581884e+00	   1.9379762e+00	
   8.4150000e+00	   1.9367685e+00	   2.7586229e+00	   2.0937090e+00	
   8.4700000e+00	   1.8502203e+00	   2.8916433e+00	   2.4228669e+00	
   8.5250000e+00	   1.7565712e+00	   2.9441619e+00	   2.3739023e+00	
   8.5800000e+00	   1.8162857e+00	   2.9176454e+00	   2.3403780e+00	
   8.6350000e+00	   1.7510463e+00	   2.9550870e+00	   1.9938930e+00	
   8.6900000e+00	   1.6516442e+00	   3.0046635e+00	   2.1630192e+00	
