
0   3   6
   0.0000000e+00	  -1.2245321e-01	   2.5994698e-02	
   5.5000000e-02	  -1.1647858e-01	   1.7474187e-02	
   1.1000000e-01	  -1.0988441e-01	   8.3726963e-03	
   1.6500000e-01	  -1.0266432e-01	  -9.9228747e-04	
   2.2000000e-01	  -9.4814591e-02	  -1.0311916e-02	
   2.7500000e-01	  -8.6334502e-02	  -1.9300592e-02	
   3.3000000e-01	  -7.7226045e-02	  -2.7707710e-02	
   3.8500000e-01	  -6.7493211e-02	  -3.5325378e-02	
   4.4000000e-01	  -5.7141311e-02	  -4.1991003e-02	
   4.9500000e-01	  -4.6176991e-02	  -4.7585546e-02	
   5.5000000e-01	  -3.4609957e-02	  -5.2030430e-02	
   6.0500000e-01	  -2.2456550e-02	  -5.5285881e-02	
   6.6000000e-01	  -9.7436367e-03	  -5.7350936e-02	
   7.1500000e-01	   3.4893064e-03	  -5.8263429e-02	
   7.7000000e-01	   1.7191042e-02	  -5.8098583e-02	
   8.2500000e-01	   3.1302004e-02	  -5.6966069e-02	
   8.8000000e-01	   4.5759205e-02	  -5.5005360e-02	
   9.3500000e-01	   6.0501877e-02	  -5.2378756e-02	
   9.9000000e-01	   7.5477413e-02	  -4.9262132e-02	
   1.0450000e+00	   9.0646577e-02	  -4.5834522e-02	
   1.1000000e+00	   1.0598658e-01	  -4.2267825e-02	
   1.1550000e+00	   1.2149170e-01	  -3.8717441e-02	
   1.2100000e+00	   1.3717199e-01	  -3.5314504e-02	
   1.2650000e+00	   1.5305003e-01	  -3.2160284e-02	
   1.3200000e+00	   1.6915575e-01	  -2.9322902e-02	
   1.3750000e+00	   1.8552009e-01	  -2.6836061e-02	
   1.4300000e+00	   2.0216787e-01	  -2.4699646e-02	
   1.4850000e+00	   2.1910910e-01	  -2.2882495e-02	
   1.5400000e+00	   2.3632943e-01	  -2.1327327e-02	
   1.5950000e+00	   2.5378370e-01	  -1.9956661e-02	
   1.6500000e+00	   2.7139678e-01	  -1.8677852e-02	
   1.7050000e+00	   2.8907214e-01	  -1.7386374e-02	
   1.7600000e+00	   3.0670379e-01	  -1.5968170e-02	
   1.8150000e+00	   3.2418551e-01	  -1.4302401e-02	
   1.8700000e+00	   3.4141424e-01	  -1.2265499e-02	
   1.9250000e+00	   3.5828833e-01	  -9.7369095e-03	
   1.9800000e+00	   3.7470320e-01	  -6.6065764e-03	
   2.0350000e+00	   3.9054629e-01	  -2.7835025e-03	
