
0   5   7	
   0.0000000e+00	  -1.0115947e-01	   7.8935238e-02	
   5.5000000e-02	  -1.2330341e-01	   6.5943804e-02	
   1.1000000e-01	  -1.4522820e-01	   5.2892928e-02	
   1.6500000e-01	  -1.6634674e-01	   4.0109522e-02	
   2.2000000e-01	  -1.8611042e-01	   2.7901617e-02	
   2.7500000e-01	  -2.0403532e-01	   1.6543630e-02	
   3.3000000e-01	  -2.1972170e-01	   6.2651702e-03	
   3.8500000e-01	  -2.3286319e-01	  -2.7543953e-03	
   4.4000000e-01	  -2.4324529e-01	  -1.0385198e-02	
   4.9500000e-01	  -2.5073707e-01	  -1.6541799e-02	
   5.5000000e-01	  -2.5528165e-01	  -2.1176977e-02	
   6.0500000e-01	  -2.5688894e-01	  -2.4277210e-02	
   6.6000000e-01	  -2.5563151e-01	  -2.5861235e-02	
   7.1500000e-01	  -2.5164246e-01	  -2.5981194e-02	
   7.7000000e-01	  -2.4511346e-01	  -2.4724638e-02	
   8.2500000e-01	  -2.3629186e-01	  -2.2215754e-02	
   8.8000000e-01	  -2.2547638e-01	  -1.8615001e-02	
   9.3500000e-01	  -2.1301087e-01	  -1.4116424e-02	
   9.9000000e-01	  -1.9927490e-01	  -8.9415004e-03	
   1.0450000e+00	  -1.8466985e-01	  -3.3288389e-03	
   1.1000000e+00	  -1.6960077e-01	   2.4792175e-03	
   1.1550000e+00	  -1.5445642e-01	   8.2506262e-03	
   1.2100000e+00	  -1.3959068e-01	   1.3775982e-02	
   1.2650000e+00	  -1.2530894e-01	   1.8877513e-02	
   1.3200000e+00	  -1.1186292e-01	   2.3413493e-02	
   1.3750000e+00	  -9.9454472e-02	   2.7277581e-02	
   1.4300000e+00	  -8.8245153e-02	   3.0393947e-02	
   1.4850000e+00	  -7.8366115e-02	   3.2710067e-02	
   1.5400000e+00	  -6.9924787e-02	   3.4189190e-02	
   1.5950000e+00	  -6.3007031e-02	   3.4804297e-02	
   1.6500000e+00	  -5.7674262e-02	   3.4535470e-02	
   1.7050000e+00	  -5.3954718e-02	   3.3372302e-02	
   1.7600000e+00	  -5.1830024e-02	   3.1320835e-02	
   1.8150000e+00	  -5.1221676e-02	   2.8411955e-02	
   1.8700000e+00	  -5.1982904e-02	   2.4707909e-02	
   1.9250000e+00	  -5.3898872e-02	   2.0305163e-02	
   1.9800000e+00	  -5.6695687e-02	   1.5332713e-02	
   2.0350000e+00	  -6.0057656e-02	   9.9451407e-03	
   2.0900000e+00	  -6.3650994e-02	   4.3109421e-03	
   2.1450000e+00	  -6.7150185e-02	  -1.4016009e-03	
   2.2000000e+00	  -7.0262762e-02	  -7.0383181e-03	
   2.2550000e+00	  -7.2749212e-02	  -1.2470782e-02	
   2.3100000e+00	  -7.4435016e-02	  -1.7603900e-02	
   2.3650000e+00	  -7.5212284e-02	  -2.2378002e-02	
   2.4200000e+00	  -7.5031371e-02	  -2.6765668e-02	
   2.4750000e+00	  -7.3886803e-02	  -3.0765726e-02	
   2.5300000e+00	  -7.1803645e-02	  -3.4397152e-02	
   2.5850000e+00	  -6.8828320e-02	  -3.7694149e-02	
   2.6400000e+00	  -6.5024546e-02	  -4.0702575e-02	
