
0   5   7	
   0.0000000e+00	   1.0366555e+00	  -3.4627175e-02	
   5.5000000e-02	   1.0009280e+00	  -5.1913124e-02	
   1.1000000e-01	   9.6633994e-01	  -6.8989314e-02	
   1.6500000e-01	   9.3340467e-01	  -8.5636871e-02	
   2.2000000e-01	   9.0258801e-01	  -1.0165330e-01	
   2.7500000e-01	   8.7429471e-01	  -1.1685793e-01	
   3.3000000e-01	   8.4885682e-01	  -1.3109651e-01	
   3.8500000e-01	   8.2652579e-01	  -1.4424472e-01	
   4.4000000e-01	   8.0746909e-01	  -1.5621032e-01	
   4.9500000e-01	   7.9177272e-01	  -1.6693314e-01	
   5.5000000e-01	   7.7945162e-01	  -1.7638192e-01	
   6.0500000e-01	   7.7046748e-01	  -1.8454790e-01	
   6.6000000e-01	   7.6474898e-01	  -1.9143752e-01	
   7.1500000e-01	   7.6220844e-01	  -1.9706619e-01	
   7.7000000e-01	   7.6275190e-01	  -2.0145382e-01	
   8.2500000e-01	   7.6628244e-01	  -2.0462220e-01	
   8.8000000e-01	   7.7269725e-01	  -2.0659486e-01	
   9.3500000e-01	   7.8188056e-01	  -2.0739912e-01	
   9.9000000e-01	   7.9369574e-01	  -2.0706921e-01	
   1.0450000e+00	   8.0797895e-01	  -2.0564896e-01	
   1.1000000e+00	   8.2453580e-01	  -2.0319319e-01	
   1.1550000e+00	   8.4314262e-01	  -1.9976663e-01	
   1.2100000e+00	   8.6355384e-01	  -1.9543969e-01	
   1.2650000e+00	   8.8551275e-01	  -1.9028255e-01	
   1.3200000e+00	   9.0876066e-01	  -1.8436035e-01	
   1.3750000e+00	   9.3304123e-01	  -1.7773151e-01	
   1.4300000e+00	   9.5810075e-01	  -1.7044882e-01	
   1.4850000e+00	   9.8368633e-01	  -1.6256281e-01	
   1.5400000e+00	   1.0095435e+00	  -1.5412671e-01	
   1.5950000e+00	   1.0354147e+00	  -1.4520245e-01	
   1.6500000e+00	   1.0610394e+00	  -1.3586653e-01	
   1.7050000e+00	   1.0861567e+00	  -1.2621435e-01	
   1.7600000e+00	   1.1105101e+00	  -1.1636171e-01	
   1.8150000e+00	   1.1338553e+00	  -1.0644176e-01	
   1.8700000e+00	   1.1559734e+00	  -9.6596650e-02	
   1.9250000e+00	   1.1766870e+00	  -8.6965722e-02	
   1.9800000e+00	   1.1958736e+00	  -7.7674025e-02	
   2.0350000e+00	   1.2134713e+00	  -6.8824050e-02	
   2.0900000e+00	   1.2294779e+00	  -6.0490895e-02	
   2.1450000e+00	   1.2439435e+00	  -5.2720448e-02	
   2.2000000e+00	   1.2569604e+00	  -4.5531003e-02	
   2.2550000e+00	   1.2686496e+00	  -3.8918544e-02	
   2.3100000e+00	   1.2791470e+00	  -3.2864479e-02	
   2.3650000e+00	   1.2885914e+00	  -2.7343782e-02	
   2.4200000e+00	   1.2971158e+00	  -2.2331485e-02	
   2.4750000e+00	   1.3048450e+00	  -1.7805615e-02	
   2.5300000e+00	   1.3118990e+00	  -1.3745390e-02	
   2.5850000e+00	   1.3183999e+00	  -1.0125883e-02	
   2.6400000e+00	   1.3244801e+00	  -6.9122368e-03	
   2.6950000e+00	   1.3302889e+00	  -4.0559202e-03	
   2.7500000e+00	   1.3359950e+00	  -1.4937242e-03	
   2.8050000e+00	   1.3417843e+00	   8.5050918e-04	
   2.8600000e+00	   1.3478530e+00	   3.0614378e-03	
