
0 3 6	
   0.0000000e+00	   8.8410127e+00	   4.4899080e-01	
   5.5000000e-02	   8.1925021e+00	   2.6437415e-01	
   1.1000000e-01	   8.4858659e+00	   4.9345261e-01	
   1.6500000e-01	   8.5005550e+00	   3.8536367e-01	
   2.2000000e-01	   8.2736631e+00	   4.5681150e-01	
   2.7500000e-01	   7.8524999e+00	   1.7934036e-01	
   3.3000000e-01	   8.7668348e+00	   2.0171424e-01	
   3.8500000e-01	   8.5638409e+00	   1.2044350e-01	
   4.4000000e-01	   8.6526717e+00	   6.6410906e-02	
   4.9500000e-01	   8.0620487e+00	   2.4841905e-01	
   5.5000000e-01	   8.3211292e+00	   3.8883208e-01	
   6.0500000e-01	   8.8113488e+00	   5.5113734e-01	
   6.6000000e-01	   8.2786028e+00	   1.5954898e-01	
   7.1500000e-01	   8.6463736e+00	   4.2048222e-01	
   7.7000000e-01	   8.2603624e+00	   3.1018298e-01	
   8.2500000e-01	   8.5209365e+00	   2.6956377e-01	
   8.8000000e-01	   7.6941764e+00	   2.6444050e-01	
   9.3500000e-01	   8.4564759e+00	   8.1480391e-02	
   9.9000000e-01	   8.1941343e+00	   4.7286832e-02	
   1.0450000e+00	   8.5742537e+00	  -1.5508868e-01	
   1.1000000e+00	   8.6347421e+00	   1.9474554e-01	
   1.1550000e+00	   8.4059158e+00	   5.4747923e-01	
   1.2100000e+00	   8.7545666e+00	   3.1163584e-01	
   1.2650000e+00	   8.3690725e+00	   4.2469508e-01	
   1.3200000e+00	   8.1977069e+00	   5.0336556e-01	
   1.3750000e+00	   8.2949922e+00	   4.2196859e-01	
   1.4300000e+00	   8.2330248e+00	   2.6059227e-01	
   1.4850000e+00	   8.5064091e+00	   3.7979466e-01	
   1.5400000e+00	   8.6347421e+00	   3.1602921e-01	
   1.5950000e+00	   7.9325357e+00	   7.0095157e-02	
   1.6500000e+00	   8.1101483e+00	  -9.0382656e-02	
   1.7050000e+00	   8.0008498e+00	  -2.7757987e-02	
   1.7600000e+00	   8.4894035e+00	   4.5141749e-01	
   1.8150000e+00	   8.7499161e+00	   4.5767756e-01	
   1.8700000e+00	   8.8613520e+00	   4.5423425e-01	
   1.9250000e+00	   8.8235525e+00	   6.8910992e-01	
   1.9800000e+00	   8.4536921e+00	   6.4748558e-01	
   2.0350000e+00	   8.7688241e+00	   4.0886119e-01	
