	
   0.0000000e+00	  -1.8510886e-01	  -3.4627175e-02	  -1.7229922e-02	
   5.5000000e-02	  -1.8437359e-01	  -5.1913124e-02	  -3.9144503e-02	
   1.1000000e-01	  -1.8462167e-01	  -6.8989314e-02	  -6.0788247e-02	
   1.6500000e-01	  -1.8559867e-01	  -8.5636871e-02	  -8.1879337e-02	
   2.2000000e-01	  -1.8705480e-01	  -1.0165330e-01	  -1.0215371e-01	
   2.7500000e-01	  -1.8876256e-01	  -1.1685793e-01	  -1.2137210e-01	
   3.3000000e-01	  -1.9053193e-01	  -1.3109651e-01	  -1.3932705e-01	
   3.8500000e-01	  -1.9221939e-01	  -1.4424472e-01	  -1.5584934e-01	
   4.4000000e-01	  -1.9372996e-01	  -1.5621032e-01	  -1.7081198e-01	
   4.9500000e-01	  -1.9501213e-01	  -1.6693314e-01	  -1.8413047e-01	
   5.5000000e-01	  -1.9604722e-01	  -1.7638192e-01	  -1.9575857e-01	
   6.0500000e-01	  -1.9683612e-01	  -1.8454790e-01	  -2.0568067e-01	
   6.6000000e-01	  -1.9738633e-01	  -1.9143752e-01	  -2.1390322e-01	
   7.1500000e-01	  -1.9770117e-01	  -1.9706619e-01	  -2.2044788e-01	
   7.7000000e-01	  -1.9777228e-01	  -2.0145382e-01	  -2.2534747e-01	
   8.2500000e-01	  -1.9757704e-01	  -2.0462220e-01	  -2.2864452e-01	
   8.8000000e-01	  -1.9708163e-01	  -2.0659486e-01	  -2.3039195e-01	
   9.3500000e-01	  -1.9624802e-01	  -2.0739912e-01	  -2.3065559e-01	
   9.9000000e-01	  -1.9504305e-01	  -2.0706921e-01	  -2.2951740e-01	
   1.0450000e+00	  -1.9344664e-01	  -2.0564896e-01	  -2.2707786e-01	
   1.1000000e+00	  -1.9145538e-01	  -2.0319319e-01	  -2.2345517e-01	
   1.1550000e+00	  -1.8907826e-01	  -1.9976663e-01	  -2.1877938e-01	
   1.2100000e+00	  -1.8632482e-01	  -1.9543969e-01	  -2.1318238e-01	
   1.2650000e+00	  -1.8318988e-01	  -1.9028255e-01	  -2.0678639e-01	
   1.3200000e+00	  -1.7964140e-01	  -1.8436035e-01	  -1.9969479e-01	
   1.3750000e+00	  -1.7561610e-01	  -1.7773151e-01	  -1.9198677e-01	
   1.4300000e+00	  -1.7102428e-01	  -1.7044882e-01	  -1.8371653e-01	
   1.4850000e+00	  -1.6576188e-01	  -1.6256281e-01	  -1.7491681e-01	
   1.5400000e+00	  -1.5972599e-01	  -1.5412671e-01	  -1.6560592e-01	
   1.5950000e+00	  -1.5282950e-01	  -1.4520245e-01	  -1.5579687e-01	
   1.6500000e+00	  -1.4501259e-01	  -1.3586653e-01	  -1.4550706e-01	
   1.7050000e+00	  -1.3624957e-01	  -1.2621435e-01	  -1.3476622e-01	
   1.7600000e+00	  -1.2654961e-01	  -1.1636171e-01	  -1.2361936e-01	
   1.8150000e+00	  -1.1594955e-01	  -1.0644176e-01	  -1.1212311e-01	
   1.8700000e+00	  -1.0450074e-01	  -9.6596650e-02	  -1.0033714e-01	
   1.9250000e+00	  -9.2255090e-02	  -8.6965722e-02	  -8.8314267e-02	
   1.9800000e+00	  -7.9254748e-02	  -7.7674025e-02	  -7.6092943e-02	
   2.0350000e+00	  -6.5526962e-02	  -6.8824050e-02	  -6.3694099e-02	
   2.0900000e+00	  -5.1083662e-02	  -6.0490895e-02	  -5.1123515e-02	
   2.1450000e+00	  -3.5925893e-02	  -5.2720448e-02	  -3.8378886e-02	
   2.2000000e+00	  -2.0052487e-02	  -4.5531003e-02	  -2.5459378e-02	
   2.2550000e+00	  -3.4706723e-03	  -3.8918544e-02	  -1.2375406e-02	
