	
   0.0000000e+00	  -2.4690259e-01	   5.1653915e-02	   5.0436191e-02	
   5.5000000e-02	  -2.6884900e-01	   4.4209162e-02	   1.2413261e-02	
   1.1000000e-01	  -2.8921334e-01	   3.8247542e-02	  -2.4663664e-02	
   1.6500000e-01	  -3.0778699e-01	   3.3806215e-02	  -6.0203812e-02	
   2.2000000e-01	  -3.2439294e-01	   3.0903936e-02	  -9.3669709e-02	
   2.7500000e-01	  -3.3888959e-01	   2.9541456e-02	  -1.2459676e-01	
   3.3000000e-01	  -3.5117694e-01	   2.9698866e-02	  -1.5260797e-01	
   3.8500000e-01	  -3.6120344e-01	   3.1331523e-02	  -1.7742349e-01	
   4.4000000e-01	  -3.6897141e-01	   3.4366493e-02	  -1.9886513e-01	
   4.9500000e-01	  -3.7453899e-01	   3.8700966e-02	  -2.1685523e-01	
   5.5000000e-01	  -3.7801552e-01	   4.4203656e-02	  -2.3141003e-01	
   6.0500000e-01	  -3.7954944e-01	   5.0719856e-02	  -2.4262842e-01	
   6.6000000e-01	  -3.7931098e-01	   5.8079964e-02	  -2.5067741e-01	
   7.1500000e-01	  -3.7747461e-01	   6.6109801e-02	  -2.5577570e-01	
   7.7000000e-01	  -3.7420521e-01	   7.4640364e-02	  -2.5817668e-01	
   8.2500000e-01	  -3.6964962e-01	   8.3515431e-02	  -2.5815340e-01	
   8.8000000e-01	  -3.6393455e-01	   9.2596505e-02	  -2.5598713e-01	
   9.3500000e-01	  -3.5717046e-01	   1.0176480e-01	  -2.5196022e-01	
   9.9000000e-01	  -3.4945921e-01	   1.1092021e-01	  -2.4635252e-01	
   1.0450000e+00	  -3.4090211e-01	   1.1997820e-01	  -2.3944045e-01	
   1.1000000e+00	  -3.3160692e-01	   1.2886621e-01	  -2.3149703e-01	
   1.1550000e+00	  -3.2169305e-01	   1.3752042e-01	  -2.2279065e-01	
   1.2100000e+00	  -3.1129355e-01	   1.4588358e-01	  -2.1358114e-01	
   1.2650000e+00	  -3.0055146e-01	   1.5390476e-01	  -2.0411301e-01	
   1.3200000e+00	  -2.8961102e-01	   1.6154175e-01	  -1.9460650e-01	
   1.3750000e+00	  -2.7860878e-01	   1.6876520e-01	  -1.8524781e-01	
   1.4300000e+00	  -2.6766887e-01	   1.7556278e-01	  -1.7618069e-01	
   1.4850000e+00	  -2.5690210e-01	   1.8194197e-01	  -1.6750171e-01	
   1.5400000e+00	  -2.4640509e-01	   1.8793110e-01	  -1.5926065e-01	
   1.5950000e+00	  -2.3625792e-01	   1.9357776e-01	  -1.5146605e-01	
   1.6500000e+00	  -2.2652190e-01	   1.9894407e-01	  -1.4409523e-01	
   1.7050000e+00	  -2.1724060e-01	   2.0409960e-01	  -1.3710677e-01	
   1.7600000e+00	  -2.0844517e-01	   2.0911309e-01	  -1.3045390e-01	
   1.8150000e+00	  -2.0016206e-01	   2.1404422e-01	  -1.2409677e-01	
   1.8700000e+00	  -1.9241992e-01	   2.1893621e-01	  -1.1801159e-01	
   1.9250000e+00	  -1.8525351e-01	   2.2381111e-01	  -1.1219524e-01	
   1.9800000e+00	  -1.7870374e-01	   2.2867001e-01	  -1.0666347e-01	
   2.0350000e+00	  -1.7281337e-01	   2.3349890e-01	  -1.0144282e-01	
   2.0900000e+00	  -1.6761892e-01	   2.3827840e-01	  -9.6558472e-02	
   2.1450000e+00	  -1.6314095e-01	   2.4299444e-01	  -9.2022560e-02	
   2.2000000e+00	  -1.5937683e-01	   2.4764664e-01	  -8.7826185e-02	
   2.2550000e+00	  -1.5629864e-01	   2.5225231e-01	  -8.3936166e-02	
   2.3100000e+00	  -1.5385575e-01	   2.5684554e-01	  -8.0296311e-02	
   2.3650000e+00	  -1.5198039e-01	   2.6147231e-01	  -7.6832637e-02	
   2.4200000e+00	  -1.5059505e-01	   2.6618305e-01	  -7.3461551e-02	
   2.4750000e+00	  -1.4961989e-01	   2.7102331e-01	  -7.0099415e-02	
   2.5300000e+00	  -1.4897863e-01	   2.7602389e-01	  -6.6672503e-02	
   2.5850000e+00	  -1.4860321e-01	   2.8119196e-01	  -6.3127220e-02	
   2.6400000e+00	  -1.4843789e-01	   2.8650447e-01	  -5.9439918e-02	
   2.6950000e+00	  -1.4844107e-01	   2.9190519e-01	  -5.5623441e-02	
   2.7500000e+00	  -1.4858082e-01	   2.9730697e-01	  -5.1727001e-02	
   2.8050000e+00	  -1.4882294e-01	   3.0260040e-01	  -4.7828846e-02	
   2.8600000e+00	  -1.4911593e-01	   3.0766763e-01	  -4.4024439e-02	
