
   0.0000000e+00	   1.6666574e+00	   3.6427110e-01	   4.4899080e-01	
   5.5000000e-02	   1.9896659e+00	   2.4220713e-01	   2.6437415e-01	
   1.1000000e-01	   2.1871514e+00	   3.5883774e-01	   4.9345261e-01	
   1.6500000e-01	   1.1802557e+00	   3.2337603e-01	   3.8536367e-01	
   2.2000000e-01	   1.2868669e+00	   2.1556067e-01	   4.5681150e-01	
   2.7500000e-01	   1.6434889e+00	   2.3323009e-01	   1.7934036e-01	
   3.3000000e-01	   1.1740099e+00	   3.1757382e-01	   2.0171424e-01	
   3.8500000e-01	   1.4665134e+00	   7.4595161e-02	   1.2044350e-01	
   4.4000000e-01	   1.4032996e+00	  -2.6677277e-02	   6.6410906e-02	
   4.9500000e-01	   1.9409839e+00	   2.0569023e-01	   2.4841905e-01	
   5.5000000e-01	   1.6669644e+00	   4.1758277e-01	   3.8883208e-01	
   6.0500000e-01	   1.6482700e+00	   3.4485127e-01	   5.5113734e-01	
   6.6000000e-01	   1.8839422e+00	   6.6853140e-02	   1.5954898e-01	
   7.1500000e-01	   2.0890782e+00	   4.1748719e-01	   4.2048222e-01	
   7.7000000e-01	   1.6443308e+00	   4.0691241e-01	   3.1018298e-01	
   8.2500000e-01	   1.7489447e+00	   1.3451652e-01	   2.6956377e-01	
   8.8000000e-01	   1.7173151e+00	   1.9352360e-01	   2.6444050e-01	
   9.3500000e-01	   1.5300761e+00	   7.6026074e-02	   8.1480391e-02	
   9.9000000e-01	   1.1176886e+00	   3.2197470e-01	   4.7286832e-02	
   1.0450000e+00	   1.3536947e+00	  -1.9820500e-01	  -1.5508868e-01	
   1.1000000e+00	   1.2354054e+00	   5.9086780e-02	   1.9474554e-01	
   1.1550000e+00	   2.0441015e+00	   3.7798695e-01	   5.4747923e-01	
   1.2100000e+00	   2.0121528e+00	   3.9734912e-01	   3.1163584e-01	
   1.2650000e+00	   2.0497961e+00	   3.0651298e-01	   4.2469508e-01	
   1.3200000e+00	   2.0855194e+00	   2.5395973e-01	   5.0336556e-01	
   1.3750000e+00	   1.7588458e+00	   2.8642099e-01	   4.2196859e-01	
   1.4300000e+00	   1.5757132e+00	   3.1123942e-01	   2.6059227e-01	
   1.4850000e+00	   1.4936238e+00	   2.4839453e-01	   3.7979466e-01	
   1.5400000e+00	   1.4526532e+00	   1.0471879e-01	   3.1602921e-01	
   1.5950000e+00	   1.7938450e+00	   2.3566851e-01	   7.0095157e-02	
   1.6500000e+00	   1.0449214e+00	   8.2045472e-02	  -9.0382656e-02	
   1.7050000e+00	   1.3087265e+00	  -1.2624492e-02	  -2.7757987e-02	
   1.7600000e+00	   1.7752529e+00	  -4.9501220e-02	   4.5141749e-01	
   1.8150000e+00	   2.0672323e+00	   3.7150741e-01	   4.5767756e-01	
   1.8700000e+00	   1.9949195e+00	   6.7215404e-01	   4.5423425e-01	
   1.9250000e+00	   1.8099694e+00	   3.6355598e-01	   6.8910992e-01	
   1.9800000e+00	   1.8650560e+00	   3.1228926e-01	   6.4748558e-01	
   2.0350000e+00	   2.2223909e+00	   4.9535386e-01	   4.0886119e-01	
   2.0900000e+00	   1.8494030e+00	   5.4128259e-01	   3.7837299e-01	
   2.1450000e+00	   1.4936238e+00	   4.9320397e-01	   3.9514468e-01	
   2.2000000e+00	   1.9536706e+00	   2.7546741e-01	   2.9384901e-01	
   2.2550000e+00	   1.8682167e+00	   2.8821166e-01	   1.6590662e-01	
   2.3100000e+00	   1.2262358e+00	   3.3259965e-01	   1.7783743e-01	
   2.3650000e+00	   1.3301358e+00	   1.8787713e-02	   3.4225147e-01	
   2.4200000e+00	   1.9294006e+00	   8.1022268e-02	   3.7730239e-01	
   2.4750000e+00	   2.2446110e+00	   4.6137373e-01	   5.1068945e-01	
   2.5300000e+00	   2.0780275e+00	   5.8201670e-01	   6.0002795e-01	
   2.5850000e+00	   1.9998994e+00	   4.2673494e-01	   8.6395907e-01	
   2.6400000e+00	   2.2426557e+00	   4.6375488e-01	   7.9583577e-01	
   2.6950000e+00	   2.1385376e+00	   4.9720310e-01	   6.8986153e-01	
   2.7500000e+00	   2.3529819e+00	   5.5131121e-01	   5.8051657e-01	
   2.8050000e+00	   2.1720047e+00	   3.8252199e-01	   5.5842091e-01	
   2.8600000e+00	   1.9806867e+00	   2.8559884e-01	   7.5445105e-01	
   2.9150000e+00	   1.7844563e+00	   3.7702428e-01	   3.7430865e-01	
   2.9700000e+00	   2.1300860e+00	   3.8352041e-01	   2.1373723e-01	
   3.0250000e+00	   1.7026032e+00	   3.1023993e-01	   4.1190987e-01	
   3.0800000e+00	   1.7752529e+00	   2.0587299e-01	   4.0517303e-01	
   3.1350000e+00	   1.5353967e+00	   2.2298092e-01	   1.7171101e-01	
   3.1900000e+00	   2.1113606e+00	   3.8710646e-01	   6.5082381e-01	
   3.2450000e+00	   2.2286600e+00	   3.5359127e-01	   8.9841909e-01	
   3.3000000e+00	   2.7506718e+00	   3.5896458e-01	   9.5237400e-01	
   3.3550000e+00	   2.7066520e+00	   5.7273969e-01	   7.8410016e-01	
   3.4100000e+00	   2.4745734e+00	   5.4585074e-01	   6.6592181e-01	
   3.4650000e+00	   2.1904734e+00	   5.4199465e-01	   9.1847886e-01	
   3.5200000e+00	   2.6031562e+00	   4.5383403e-01	   9.2522651e-01	
   3.5750000e+00	   2.0546918e+00	   5.1382558e-01	   5.4063442e-01	
   3.6300000e+00	   2.4331918e+00	   3.2619109e-01	   7.4135030e-01	
   3.6850000e+00	   2.1204104e+00	   3.6503817e-01	   5.5519565e-01	
   3.7400000e+00	   2.1806371e+00	   2.9163999e-01	   3.0829173e-01	
   3.7950000e+00	   1.6974737e+00	   3.9968927e-01	   3.1874937e-01	
   3.8500000e+00	   2.2623141e+00	   4.3201634e-01	   5.0373296e-01	
   3.9050000e+00	   1.9934984e+00	   4.1096088e-01	   8.1716482e-01	
   3.9600000e+00	   2.7191039e+00	   5.2901732e-01	   7.4481605e-01	
   4.0150000e+00	   2.7212051e+00	   6.0799902e-01	   6.8016265e-01	
   4.0700000e+00	   2.7863186e+00	   4.7099663e-01	   7.6629674e-01	
   4.1250000e+00	   2.6578215e+00	   4.2966250e-01	   8.1410435e-01	
   4.1800000e+00	   2.4796549e+00	   5.1546264e-01	   6.9059614e-01	
   4.2350000e+00	   2.2381382e+00	   5.8359064e-01	   7.2886122e-01	
   4.2900000e+00	   2.1870879e+00	   4.9131729e-01	   4.8781135e-01	
   4.3450000e+00	   1.9791575e+00	   3.3894890e-01	   6.3449759e-01	
