
0   5   7
   0.0000000e+00	   1.7906007e-01	  -1.6345680e-01	
   5.5000000e-02	   1.9959226e-01	  -1.4718509e-01	
   1.1000000e-01	   2.2027369e-01	  -1.3135512e-01	
   1.6500000e-01	   2.4109503e-01	  -1.1611485e-01	
   2.2000000e-01	   2.6204414e-01	  -1.0159580e-01	
   2.7500000e-01	   2.8310169e-01	  -8.7909778e-02	
   3.3000000e-01	   3.0423729e-01	  -7.5147532e-02	
   3.8500000e-01	   3.2540710e-01	  -6.3377921e-02	
   4.4000000e-01	   3.4655378e-01	  -5.2646125e-02	
   4.9500000e-01	   3.6760998e-01	  -4.2970058e-02	
   5.5000000e-01	   3.8850506e-01	  -3.4335640e-02	
   6.0500000e-01	   4.0917349e-01	  -2.6692466e-02	
   6.6000000e-01	   4.2956257e-01	  -1.9951576e-02	
   7.1500000e-01	   4.4963786e-01	  -1.3986685e-02	
   7.7000000e-01	   4.6938457e-01	  -8.6394771e-03	
   8.2500000e-01	   4.8880357e-01	  -3.7285088e-03	
   8.8000000e-01	   5.0790312e-01	   9.3970101e-04	
   9.3500000e-01	   5.2668895e-01	   5.5589478e-03	
   9.9000000e-01	   5.4515490e-01	   1.0312053e-02	
   1.0450000e+00	   5.6327474e-01	   1.5360972e-02	
   1.1000000e+00	   5.8099600e-01	   2.0839250e-02	
   1.1550000e+00	   5.9823630e-01	   2.6847228e-02	
   1.2100000e+00	   6.1488225e-01	   3.3449950e-02	
   1.2650000e+00	   6.3079107e-01	   4.0677941e-02	
   1.3200000e+00	   6.4579603e-01	   4.8530751e-02	
   1.3750000e+00	   6.5971566e-01	   5.6982014e-02	
   1.4300000e+00	   6.7236576e-01	   6.5984270e-02	
   1.4850000e+00	   6.8357267e-01	   7.5472548e-02	
   1.5400000e+00	   6.9318688e-01	   8.5366417e-02	
   1.5950000e+00	   7.0109540e-01	   9.5570288e-02	
   1.6500000e+00	   7.0723127e-01	   1.0597219e-01	
   1.7050000e+00	   7.1157900e-01	   1.1644238e-01	
   1.7600000e+00	   7.1417701e-01	   1.2683352e-01	
   1.8150000e+00	   7.1511817e-01	   1.3698307e-01	
   1.8700000e+00	   7.1454956e-01	   1.4671758e-01	
   1.9250000e+00	   7.1267099e-01	   1.5585814e-01	
   1.9800000e+00	   7.0973196e-01	   1.6422602e-01	
   2.0350000e+00	   7.0602640e-01	   1.7164754e-01	
   2.0900000e+00	   7.0188485e-01	   1.7795765e-01	
   2.1450000e+00	   6.9766366e-01	   1.8300295e-01	
   2.2000000e+00	   6.9373047e-01	   1.8664538e-01	
   2.2550000e+00	   6.9044496e-01	   1.8876739e-01	
   2.3100000e+00	   6.8813488e-01	   1.8927911e-01	
   2.3650000e+00	   6.8706926e-01	   1.8812739e-01	
   2.4200000e+00	   6.8743289e-01	   1.8530601e-01	
   2.4750000e+00	   6.8930808e-01	   1.8086424e-01	
   2.5300000e+00	   6.9266867e-01	   1.7491138e-01	
   2.5850000e+00	   6.9738859e-01	   1.6761527e-01	
   2.6400000e+00	   7.0326263e-01	   1.5919449e-01	
   2.6950000e+00	   7.1003336e-01	   1.4990553e-01	
   2.7500000e+00	   7.1741812e-01	   1.4002804e-01	
   2.8050000e+00	   7.2513234e-01	   1.2985040e-01	
   2.8600000e+00	   7.3290822e-01	   1.1965576e-01	
   2.9150000e+00	   7.4050895e-01	   1.0970834e-01	
   2.9700000e+00	   7.4773927e-01	   1.0024022e-01	
   3.0250000e+00	   7.5445330e-01	   9.1439350e-02	
   3.0800000e+00	   7.6055938e-01	   8.3439373e-02	
   3.1350000e+00	   7.6602141e-01	   7.6311899e-02	
   3.1900000e+00	   7.7085730e-01	   7.0062238e-02	
   3.2450000e+00	   7.7513546e-01	   6.4629619e-02	
   3.3000000e+00	   7.7897022e-01	   5.9892259e-02	
   3.3550000e+00	   7.8251605e-01	   5.5677119e-02	
   3.4100000e+00	   7.8596101e-01	   5.1773645e-02	
   3.4650000e+00	   7.8951963e-01	   4.7950002e-02	
   3.5200000e+00	   7.9342394e-01	   4.3970284e-02	
   3.5750000e+00	   7.9791104e-01	   3.9612113e-02	
   3.6300000e+00	   8.0320605e-01	   3.4684150e-02	
   3.6850000e+00	   8.0950039e-01	   2.9041691e-02	
   3.7400000e+00	   8.1692864e-01	   2.2597265e-02	
   3.7950000e+00	   8.2555058e-01	   1.5323713e-02	
   3.8500000e+00	   8.3534391e-01	   7.2489319e-03	
   3.9050000e+00	   8.4620814e-01	  -1.5564052e-03	
   3.9600000e+00	   8.5797582e-01	  -1.0994802e-02	
   4.0150000e+00	   8.7042647e-01	  -2.0957296e-02	
